-1
1.4682556342976387
-1
0.9929250000000002
0
0
0
1.613149282419116
0
0
1.613149282419116
1.4199577515904793
-1
0
0
2.52638757916257
-1
2.4394513902896833
0
0.6507
0
0.6783750000000002
-1
0
0.714825
1.6421280120434114
1.4199577515904793
2.006674282419116
1.4682556342976387
-1
0.21870000000000003
-1
1.4199577515904793
0
0
1.4682556342976387
0
0
0
2.8127390584321352
0
2.4574461567344033
0
1.4199577515904793
1.6421280120434114
1.4199577515904793
0.30779999999999996
0
0.8383499999999999
-1
0
0
0.6345000000000002
0
0
0
2.4760836729944735
0
1.613149282419116
-1
0
-1
-1
0
0.30645
0
0
0
0.056700000000000014
2.1209077515904795
-1
0
1.4199577515904793
1.5262130935462297
0
0
0.2916
0
1.5262130935462297
0.07965000000000018
0
0
0
0.4185000000000002
2.6692752038231102
1.6421280120434114
0.614925
-1
0.33952500000000024
1.4682556342976387
1.4682556342976387
0.033749999999999857
1.6421280120434114
0.5454000000000001
0
0
2.524381555701633
0
-1
0.08910000000000018
0
-1
0.2747250000000001
1.4199577515904793
1.6421280120434114
-1
2.9099764986901535
-1
0
-1
-1
0
0.15457499999999982
0
2.5574501062626873
0
0.76005
1.4682556342976387
0
2.582339014950224
2.4394513902896833
1.4199577515904793
0.490725
1.4199577515904793
0
-1
0
0
0
0
1.613149282419116
0
1.5262130935462297
0
0
1.4199577515904793
1.6421280120434114
0
0
2.786895423157382
0.38340000000000013
0
1.4199577515904793
0.052649999999999864
0
0.8498249999999998
0
0
0
0
0.056700000000000014
0
1.690257751590479
1.4199577515904793
1.4682556342976387
-1
0.7870499999999998
0
0.9909000000000001
0
0
-1
0
0
0.5805
0.8154000000000001
0
0.38339999999999996
0
2.4574461567344033
0
0.6885000000000001
1.4199577515904793
0
0.14850000000000013
0
0.6358500000000002
0
1.613149282419116
-1
0
0.5629500000000001
0
0.25244999999999995
1.4199577515904793
0
1.6421280120434114
-1
0.34695
0.2720249999999999
-1
0
0
2.786895423157382
0.86265
1.4199577515904793
1.4199577515904793
0
-1
0.3307500000000001
0.3051000000000001
0
0
0
0
0.02160000000000011
0.31049999999999967
-1
0.36517500000000014
0
0.20384999999999992
1.6421280120434114
0
-1
-1
0
0.2855249999999998
0
0
0
0.929475
0.34425
1.4199577515904793
0.1782
0.22409999999999997
1.613149282419116
0
0
1.4682556342976387
2.5864288358869825
1.5262130935462297
1.4199577515904793
0
0
2.898196382482112
-1
2.8127390584321352
0
0
0
0.18359999999999985
0
0
-1
-1
0.24705000000000013
-1
0
1.4199577515904793
0
0
-1
0
0
1.5262130935462297
0
0.36112500000000003
0
1.6421280120434114
0
-1
0.13500000000000015
1.613149282419116
0
0
0
2.3331960483339333
0.7796250000000002
0
1.4199577515904793
0
0
0.19170000000000015
0
1.4199577515904793
0
0
0.09314999999999998
0.41985
0
1.4682556342976387
1.6421280120434114
0
1.8016327515904793
0
